Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-11-27 15:17:15.626,0.3,0.1,57,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:15,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637902,34.8771144,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:16.626,0.3,0.1,57,0.1,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:16,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.06,31.3637904,34.8771139,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:17.626,0.3,0.1,57,0.0,-0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:17,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.06,31.3637893,34.8771143,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:18.627,0.3,0.1,57,0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:18,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.06,31.3637907,34.8771145,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:19.626,0.3,0.1,57,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:19,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.06,31.3637894,34.8771138,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:20.626,0.3,0.1,57,0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:20,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.06,31.3637896,34.8771140,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:21.626,0.3,0.1,57,0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:21,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.06,31.3637898,34.8771146,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:22.626,0.3,0.1,57,0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:22,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.06,31.3637889,34.8771135,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:23.627,0.3,0.1,57,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:23,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.06,31.3637892,34.8771138,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:24.626,0.3,0.1,57,0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:24,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637891,34.8771140,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:25.626,0.3,0.1,57,-0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.233,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:25,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637899,34.8771132,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:26.626,0.3,0.1,57,0.0,-0.0,-0.1,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:26,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.01,0.00,0.00,0.03,0.06,31.3637897,34.8771132,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:27.626,0.3,0.1,57,-0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:27,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.01,0.00,0.00,0.03,0.06,31.3637903,34.8771136,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:28.626,0.3,0.1,57,0.0,-0.1,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:28,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637890,34.8771133,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:29.626,0.3,0.1,57,0.0,-0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:29,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637905,34.8771133,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:30.626,0.3,0.1,57,-0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:30,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.06,31.3637918,34.8771135,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:31.626,0.3,0.1,57,0.1,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:31,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.06,31.3637919,34.8771143,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:32.626,0.3,0.1,57,-0.0,-0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:32,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.06,31.3637900,34.8771148,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:33.627,0.3,0.1,57,-0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:33,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.06,31.3637899,34.8771160,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:34.627,0.3,0.1,57,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:34,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.06,0.00,0.00,0.00,0.00,0.03,0.06,31.3637887,34.8771152,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:35.627,0.3,0.1,57,0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:35,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.06,0.00,0.00,0.00,0.00,0.03,0.06,31.3637903,34.8771139,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:36.627,0.3,0.1,57,-0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:36,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637891,34.8771137,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:37.627,0.3,0.1,57,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:37,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.06,31.3637890,34.8771135,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.7,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:17:38.627,0.3,0.1,57,-0.1,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.234,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:17:38,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.01,0.00,0.00,0.00,0.03,0.06,31.3637906,34.8771143,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.0,0.3,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
